answer,is_true
HBOHNBLHBPQHBMHBMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGCNOBCBPMReBMR,1
HBOHNBLHBPQHBMHBMBGNBMaOBGDMBEBMBCCPQBGCNOBCBPMReBMR,1
HBOHNBLHBPQHBGDMHBMaOBGDMBEBMBCCPBGBCNOBCBNfOHPPMBGBCBMeBMR,0
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMRBOHNBLHBPM,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBLNBLBGDLBMHBLBMBODPMBODLBPMaOBGDMBEBMBCCPQBODLBCBPBCGNOBCBPRBGBCBMBODLBPMR,0
HBOHNBLHBPQHBGDMHBGDLBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBLNBLBGDLBMHBLBMBODPMBODLBPMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBLNBLBGDLBMHBLBMBODPMBODLBPMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBGDMHBMHBMaOBGDMBEBMBCCPBGBCNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGOBCDPMeBMR,1
HBOHNBLHBPQHBMHBMBGNOBCBPMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNOBCBPMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNOBCBCDPMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNOBCBCDPMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGNOBCBCDPMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBLNBLBGDLBMHBMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMBODLBPMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBLBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHNBLBGDLBMHBMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMBODLBPMR,1
,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBGBCNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEGBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBGBCONOBCBNfOHPPPMBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBGBCONOBCBNfOHPPPMBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHNBLBGDLBMHBMaOBGDMBEBMBCCPQBODLBCBPMBCGNOBCBPMRBGBCBMeBMR,1
,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBGBCNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMHBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDMHBMHBGNBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMRHBOPQHBLBMBODPMBODLABPMHNBGOHNPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRR,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGAOBCBNfOHPPMBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBMHBLBMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBNDCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBGDLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNOfOHPPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMHBMaOBGDMBEBMBCCPBCGNOBCBNfOHPPMBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMHBMHBMHBMHBMBODPMBODLABPMBGDMaOBGDMBEBMBCCPQBODPMBODLABPMBGBCBMRBGBCOHPBMBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBMHBMHBMHBMHBMBODPMBODLABPMBGDMaOBGDMBEBMBCCPQBODPMBODLABPMBGBCBMRBGBCOHPBMBODLBPMR,0
,0
,0
BBOHNBLHBPQHBLBMaOBGDMBGBMBCCPQBCGBSBTMBGBCBMRBODLBPMR,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGBSBTMBGBCBMRBODLBPMR,0
,0
,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBSBTMBGBCBMRBODLBPMR,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGABSBTMBGBCBMRBODLBPMR,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNNBSBTMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBLBMHBMBGDaOBGDMBEBMBCCPQBGBCBSBTMRBGBCBMeBMR,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBSBTMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMRHBOPQHBLBMBODPMBODLABPMHBGOHPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRR,0
,0
BBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBCBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGBCBMeBMR,1
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMRHBOPQHBLBMBODPMBODLABPMHBGOHPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRRHBOPQHBLBMBODPMBODLABPMHBGOHPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRR,0
,0
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBMeBMR,1
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGBCBMeBMR,1
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMRHBOPQHBLBMBODPMBODLABPMHBGOHPBOBNfOHPPMcOBGGDPQBODPMR^QBODPMaOBGDMBEBMBCCPQBODLBCBPMRBODLBOBLBPPMRR,0
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGBCBMeBMR,1
HBOHNBLHBPQHBMcOBAGDPQBGDMRaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGOBCBPMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMHBMBGDMaOBGDMBEBMBCCPQBGBCBSBTMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBCBMBGBCBMRBODLBPMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNNBCBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBGDLBMBGNBMVOBEBPQBCGNOBCBPMBCGDMReOBCBPMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
,0
,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBCBMBGBCBMRBODLBPMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNNBCBMBGBCBMRBODLBPMR,0
,0
,0
,0
,0
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNOBCBPMBGBCBMRBODLBPMR,1
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
HBOHNBLHBPQHBMHBGDMHBGDMaOBGDMBEBMBCCPQBCGNOBCBPMBCGDMRHBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBMBGNBMVOBEBPQBCGNOBCBPMBCGDMReOBCBPMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGAOBCBPMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGOBCBPMBGBCBMRBODLBPMR,0
,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMReBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBCBMBGBCBMRBODLBPMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNOBCBPMBGBCBMRBODLBPMR,0
,0
,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGBCBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBGBCBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBGBCBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
HBOHNBLHBPQHBGNBMaOHBGDMBEBMBCCPQBGNOBCBPMRBGBCBMeBMRHBOPQHBGDMHNBGOHNPBOBNfOHPPMNOBPGDMNOBCDPGDMNOBCDPGDMHBGBOBLBPMBODLBPMR,0
,0
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNNBMBGBCBMRBODLBPMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPBCGNOBCBPMeOBCBPMRR,1
HBOHNBLHBPQHBMHBMaOBGDMBGBMBCCPQBCGNBMBGBCBMRBODLBPMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPBCGNOBCBPMeOBCBPMRR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPBCGNOBCBPMeOOBCDPCBPMRR,1
HBOHNBLHBPQHBMaOHGBMBEBLBCCPQBGBCOHNBPMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMRR,1
HBOHNBLHBPQHBMaOHGBMBEBLBCCPQBGBCOHNBPMRBODLBPMR,0
HBOHNBLHBPQHBMaOHGBMBEBLBCCPQBGBCHNBMRBODLBPMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMReDMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMReDMR,1
HBOHNBLHBPQHBMaOHGBMBEBLBCCPQBGBCNBMRBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMHBMHBMHBMBODPMBODLABPMBGDMaOBGDMBEBMBCCPQBODPMBODLABPMBGBCBMRBGBCOHPBMBODLBPMR,1
HBOHNBLHBPQHBLBMaOHGBMBEBLBCCPQBGBCNBMRBODLBPMR,0
HBOHNBLHBPQHBMaOHBGDMBEBLBCCPQBGBCNBMRBODLBPMR,0
HBOHNBLHBPQHBMHBMHBMHBMHBMHBMBODPMBODLABPMBGDMaOBGDMBEBMBCCPQBODPMBODLABPMBGBCBMRBGBCOHPBMBODLBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBODLBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMReBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMReBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPR,0
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBMaOHBGDMBEGBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBGEBMBCCPQBGBCNBMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBLBMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,0
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBeBR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBCBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBGBCNOBCBPMReBCBMR,1
HBOHNBLHBPQHBLBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBMHBMBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReBCBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,0
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBGBCNOBCBCDPMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQcONOBCBPEBPBCGNOBCBPMRReBMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQcONOBCBPEBPBCGNOBCBPMRReBMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMRReBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMRReBMR,1
,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMBGOBPCBMeBMR,0
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReBMR^QeDMRR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReBMR^QeDMRR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHNBOHNPBOfOHPNBPMR,0
HBOHNBLHBPQHBGDMcOBAGDPQaOHBGDMBEBMBCCPQBCGNOBCBPMReBCBMR^QeDMRR,1
HBOHNBLHBPQHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBCGBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBLBGDMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
,0
HBOHNBLHBPQHBGDMcOBAGDPQBGNBMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMReBMRR,0
HBOHNBLHBPQHBLBMBGDaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMBGNBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBLBMBGDaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDMHBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBGDMHBMcOBAGDPQBGNBMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMReBMR,0
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBLBMBGDMaOHBGDMBEBMBCCPQBCGNBMRBGBCBMeBMR,1
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
HBOHNBLHBPQHBLBMBGNBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPQHBLBMBGNBMaOBGDMBEBMBCCPQBCGNOBCBPMReOBCBPMR,1
HBOHNBLHBPBGDMaOBGDMBEBMBCCPQBCGNOBCBPMRBGBCBMeBMR,0
HBOHNBLHBPQHBGDLBGDMaOHBGDMBEBMBCCPQBCGNOBCBPMRBGOBPCBMeBMR,1
